competitor_name,event,species,diameter,actual_time,predicted_time,error,abs_error,pct_error,confidence,std_dev,num_competitor_results
Jason Lentz,UH,S01,320,24,22.335977545034964,-1.6640224549650355,1.6640224549650355,6.933426895687648,MEDIUM,4.244997055358225,54
Joey Long,UH,S08,279,28,27.68365139189276,-0.31634860810724064,0.31634860810724064,1.1298164575258594,LOW,3.0,5
Jason Lentz,UH,S01,320,32,22.39395193127355,-9.606048068726452,9.606048068726452,30.018900214770163,MEDIUM,3.70965476311994,54
Dakota Robarge,UH,S01,320,21,24.20762992553273,3.2076299255327285,3.2076299255327285,15.274428216822516,LOW,4.200340122282616,18
Cole Schlenker,SB,S01,270,25,22.313041070958384,-2.686958929041616,2.686958929041616,10.747835716166463,LOW,6.0,12
Jeff Skirvin,SB,S01,300,29,21.472017474680204,-7.527982525319796,7.527982525319796,25.95856043213723,LOW,6.0,25
Matt Slingerland,UH,S01,320,18,21.945349741121156,3.9453497411211558,3.9453497411211558,21.918609672895307,MEDIUM,3.9298006734862945,53
Brianna Kvinge,UH,S06,266,62,33.60405798475291,-28.395942015247087,28.395942015247087,45.799906476204974,MEDIUM,6.0,12
Cody Labahn,SB,S05,304,37,30.551774531211166,-6.448225468788834,6.448225468788834,17.427636402131984,LOW,6.0,32
Walt Page,UH,S01,320,21,23.13420610436497,2.1342061043649707,2.1342061043649707,10.162886211261766,MEDIUM,4.257772092116463,49
Anita Jezowski,SB,S04,254,130,31.372222215889124,-98.62777778411088,98.62777778411088,75.86752137239297,LOW,3.0,8
Erin LaVoie,SB,S01,250,32,38.93481155240949,6.934811552409492,6.934811552409492,21.671286101279662,LOW,6.0,24
David Moses Jr.,UH,S01,320,24,24.830819272773365,0.8308192727733648,0.8308192727733648,3.46174696988902,LOW,6.0,41
Nate Hodges,SB,S01,300,16,18.75788348574815,2.757883485748149,2.757883485748149,17.23677178592593,MEDIUM,1.5,25
Walt Page,UH,S05,320,24,30.614446500735824,6.6144465007358235,6.6144465007358235,27.56019375306593,LOW,4.333054617569524,49
Erin Cramsey,UH,S06,269,66,38.09881251160026,-27.901187488399742,27.901187488399742,42.274526497575366,MEDIUM,6.0,22
Arden Cogar Jr,UH,S01,320,20,23.148999240148708,3.148999240148708,3.148999240148708,15.744996200743538,MEDIUM,2.890357532670771,68
James Hartley,SB,S01,300,27,21.07732645937487,-5.92267354062513,5.92267354062513,21.93582792824122,LOW,6.0,19
Samantha Graves,UH,S01,270,34,37.76832859130383,3.7683285913038276,3.7683285913038276,11.083319386187728,LOW,6.0,8
Erin Cramsey,SB,S06,228,84,16.62129969191226,-67.37870030808774,67.37870030808774,80.21273846200921,LOW,6.0,22
Matt Cogar,SB,S01,300,16,18.31962484059879,2.3196248405987916,2.3196248405987916,14.497655253742447,MEDIUM,2.7497800498550142,64
David Moses Jr.,SB,S01,300,27,21.46851027344036,-5.531489726559641,5.531489726559641,20.48699898725793,LOW,3.9688328242605664,41
Ben Knicely,UH,S01,320,19,22.875221595869213,3.8752215958692133,3.8752215958692133,20.395903136153752,MEDIUM,6.0,31
Kelly Kerrigan,SB,S01,250,42,48.727285381425,6.727285381424998,6.727285381424998,16.01734614625,LOW,6.0,9
Zane Sandborg,SB,S06,355,114,68.96847669755283,-45.03152330244717,45.03152330244717,39.501336230216815,LOW,6.0,14
Eric Hoberg,SB,S06,355,36,63.10064266427995,27.100642664279952,27.100642664279952,75.2795629563332,LOW,6.0,16
Cole Schlenker,SB,S01,270,18,22.976892454561913,4.976892454561913,4.976892454561913,27.64940252534396,LOW,6.0,12
Ben Whelan,UH,S01,330,68,21.404494052158647,-46.59550594784135,46.59550594784135,68.52280286447258,LOW,6.0,10
Matt Cogar,UH,S01,320,15,20.130244137382316,5.130244137382316,5.130244137382316,34.201627582548774,MEDIUM,3.431981151413264,64
Jason Lentz,UH,S01,320,19,22.555483266210675,3.5554832662106755,3.5554832662106755,18.713069822161447,MEDIUM,4.240464415784957,54
Matt Cogar,SB,S01,300,19,18.305792056728706,-0.6942079432712944,0.6942079432712944,3.653726017217339,MEDIUM,2.7000597364956875,64
Zane Sandborg,UH,S05,330,76,37.79580905421114,-38.20419094578886,38.20419094578886,50.2686722970906,LOW,6.0,14
Kate Page,SB,S01,250,46,41.36289204415929,-4.637107955840712,4.637107955840712,10.08066946921894,LOW,6.0,20
Cody Labahn,UH,S01,320,24,23.665397274564803,-0.33460272543519665,0.33460272543519665,1.3941780226466527,LOW,6.0,32
Matt Slingerland,SB,S01,300,22,20.44775935454973,-1.5522406454502686,1.5522406454502686,7.05563929750122,MEDIUM,3.9371993169686568,53
David Moses Jr.,UH,S01,320,35,24.008156124085374,-10.991843875914626,10.991843875914626,31.40526821689893,LOW,6.0,41
Brian Bartow,SB,S01,300,29,21.00253480017897,-7.997465199821029,7.997465199821029,27.57746620627941,LOW,2.5166114784235836,10
Arden Cogar Jr,UH,S01,320,20,23.233302354247243,3.233302354247243,3.233302354247243,16.166511771236216,MEDIUM,2.8903575326707704,68
Jason Lentz,SB,S01,300,22,18.868603128996167,-3.131396871003833,3.131396871003833,14.233622140926514,MEDIUM,2.6559077833852127,54
Mark Bouquin,UH,S01,320,18,23.172155394492833,5.172155394492833,5.172155394492833,28.734196636071296,LOW,2.966479394838265,14
James Hartley,UH,S04,304,71,39.46592420549064,-31.534075794509363,31.534075794509363,44.41419125987235,LOW,6.0,19
Jason Lentz,SB,S01,300,16,18.869137686993223,2.8691376869932235,2.8691376869932235,17.932110543707648,MEDIUM,2.7848491189622133,54
Jeff Skirvin,SB,S01,300,23,21.586035788683965,-1.413964211316035,1.413964211316035,6.14767048398276,LOW,6.0,25
Jason Lentz,SB,S01,300,13,19.163120917620226,6.163120917620226,6.163120917620226,47.40862244323251,MEDIUM,2.642842292800572,54
Gillian Shannon,SB,S06,254,175,22.674961087072607,-152.3250389129274,152.3250389129274,87.04287937881566,LOW,6.0,21
Arden Cogar Jr,SB,S01,300,20,20.430792326137553,0.4307923261375528,0.4307923261375528,2.153961630687764,MEDIUM,2.237761327214267,68
Walt Page,SB,S10,300,16,19.146385643135226,3.1463856431352255,3.1463856431352255,19.66491026959516,LOW,3.5830077677883456,49
Arden Cogar Jr,SB,S10,300,18,18.82029330363246,0.8202933036324609,0.8202933036324609,4.557185020180339,LOW,2.251262272189053,68
Lauren Bergman,UH,S01,270,32,32.00144998077534,0.0014499807753409755,0.0014499807753409755,0.004531189922940548,LOW,6.0,14
Arden Cogar Jr,UH,S01,320,22,23.207468160016923,1.2074681600169228,1.2074681600169228,5.488491636440558,MEDIUM,2.8752470249607174,68
Ben Whelan,SB,S01,300,33,21.908096557209333,-11.091903442790667,11.091903442790667,33.61182861451717,LOW,6.0,10
Adam LaSalle,SB,S01,300,25,21.5626827235149,-3.4373172764851,3.4373172764851,13.749269105940398,LOW,4.51260859854213,26
Kate Page,SB,S01,250,35,41.55570503800223,6.55570503800223,6.55570503800223,18.730585822863517,LOW,6.0,20
Matt Cogar,UH,S01,320,21,20.054959935447787,-0.945040064552213,0.945040064552213,4.500190783581966,MEDIUM,3.390372200203685,64
Mike Forrester,SB,S01,300,26,21.106547463904995,-4.893452536095005,4.893452536095005,18.820971292673093,LOW,6.0,38
Branden Sirguy,UH,S01,320,27,23.652560367410043,-3.347439632589957,3.347439632589957,12.397924565147989,LOW,4.827007354458868,12
Arden Cogar Jr,UH,S01,320,17,23.158190565695048,6.1581905656950475,6.1581905656950475,36.22465038644145,MEDIUM,2.82876190928009,68
Emily Brown,UH,S01,270,48,38.25905880311943,-9.74094119688057,9.74094119688057,20.293627493501187,LOW,6.0,10
Emily Brown,UH,S01,270,39,39.06448010364902,0.0644801036490179,0.0644801036490179,0.1653335991000459,LOW,6.0,10
James Hartley,UH,S01,320,44,24.12047776002406,-19.87952223997594,19.87952223997594,45.18073236358168,LOW,6.0,19
Tristan VanBeek,UH,S01,300,26,19.115341321477295,-6.884658678522705,6.884658678522705,26.479456455856553,LOW,1.5275252316519465,8
Kailee Curtis,SB,S06,254,111,21.770026187513377,-89.22997381248662,89.22997381248662,80.387363795033,LOW,6.0,17
Ben Knicely,UH,S01,320,40,22.64782903379521,-17.35217096620479,17.35217096620479,43.38042741551197,MEDIUM,6.0,31
Mike Johnson,SB,S05,304,68,33.89791554863819,-34.10208445136181,34.10208445136181,50.15012419317914,LOW,6.0,11
Adam LaSalle,SB,S01,300,28,21.555689032672426,-6.444310967327574,6.444310967327574,23.015396311884192,LOW,4.594957710756037,26
Arden Cogar Jr,UH,S10,320,23,20.955599386942232,-2.0444006130577677,2.0444006130577677,8.888698317642469,LOW,2.85077076233673,68
Alex Kaper,SB,S01,300,38,24.222156679389375,-13.777843320610625,13.777843320610625,36.257482422659535,LOW,6.0,15
Mason Banks,UH,S06,355,112,43.213883211900296,-68.7861167880997,68.7861167880997,61.41617570366045,LOW,3.0,5
Matt Slingerland,UH,S01,320,22,21.878717463579886,-0.12128253642011444,0.12128253642011444,0.5512842564550656,MEDIUM,3.9635842365212826,53
Kate Page,UH,S01,270,52,38.41294810747789,-13.587051892522112,13.587051892522112,26.128945947157906,LOW,6.0,20
Brianna Kvinge,UH,S06,269,110,35.88375333221465,-74.11624666778535,74.11624666778535,67.37840606162304,MEDIUM,6.0,12
Kate Page,UH,S10,270,44,32.581151275862304,-11.418848724137696,11.418848724137696,25.951928918494765,LOW,6.0,20
Alexandria Miller,SB,S01,250,68,42.245429679184326,-25.754570320815674,25.754570320815674,37.87436811884658,LOW,6.0,10
Cody Labahn,UH,S06,330,33,36.69920857463442,3.6992085746344188,3.6992085746344188,11.209722953437632,LOW,6.0,32
Kate Witkowski,UH,S10,270,33,34.56078037542514,1.5607803754251393,1.5607803754251393,4.729637501288301,LOW,4.879500364742666,14
Mike Forrester,SB,S01,300,20,21.205801388890162,1.205801388890162,1.205801388890162,6.02900694445081,LOW,6.0,38
David Moses Jr.,UH,S01,320,24,24.83262156145129,0.8326215614512904,0.8326215614512904,3.4692565060470435,LOW,6.0,41
Nate Hodges,SB,S10,300,17,17.72224070165614,0.7222407016561405,0.7222407016561405,4.248474715624356,LOW,1.5,25
Jason Lentz,SB,S01,300,19,18.880598988750744,-0.11940101124925562,0.11940101124925562,0.6284263749960822,MEDIUM,2.788989339969147,54
Jason Lentz,SB,S01,300,23,18.868359661399584,-4.131640338600416,4.131640338600416,17.963653646088765,MEDIUM,2.5780135465419582,54
Mike Forrester,UH,S01,320,34,24.489854539757346,-9.510145460242654,9.510145460242654,27.971016059537217,LOW,6.0,38
Nate Hodges,UH,S01,320,18,22.53208441080737,4.5320844108073715,4.5320844108073715,25.17824672670762,MEDIUM,2.378884383296277,25
Jeff Skirvin,UH,S01,320,40,24.215675144721747,-15.784324855278253,15.784324855278253,39.460812138195635,LOW,6.0,25
Mike Johnson,UH,S05,330,52,36.39812280503072,-15.601877194969283,15.601877194969283,30.003609990325547,LOW,6.0,11
Walt Page,SB,S01,300,16,19.997239308954207,3.9972393089542066,3.9972393089542066,24.98274568096379,MEDIUM,3.5830077677883456,49
Branden Sirguy,SB,S01,300,26,20.936442282495605,-5.063557717504395,5.063557717504395,19.47522199040152,LOW,1.7888543819998317,12
Eric Hoberg,UH,S05,330,38,35.498542222484474,-2.501457777515526,2.501457777515526,6.582783625040858,LOW,6.0,16
Hanna Quigley,UH,S01,270,36,39.13254232150897,3.1325423215089714,3.1325423215089714,8.701506448636032,LOW,3.3166247903554,10
Jason Lentz,UH,S01,320,22,22.557502059463584,0.5575020594635838,0.5575020594635838,2.534100270289017,MEDIUM,4.272452007202205,54
Arden Cogar Jr,UH,S01,320,18,23.154399364129148,5.154399364129148,5.154399364129148,28.63555202293971,MEDIUM,2.860718811979276,68
Matt Cogar,UH,S01,320,16,20.166092241777754,4.166092241777754,4.166092241777754,26.038076511110965,MEDIUM,3.4501051877372686,64
Mike Forrester,UH,S01,320,32,24.559077526581056,-7.440922473418944,7.440922473418944,23.252882729434198,LOW,6.0,38
Jason Lentz,UH,S01,320,20,22.55033802871757,2.5503380287175688,2.5503380287175688,12.751690143587844,MEDIUM,4.260913589288641,54
Arden Cogar Jr,SB,S01,300,14,20.445198486640344,6.445198486640344,6.445198486640344,46.03713204743102,MEDIUM,2.101586702153082,68
Zane Sandborg,UH,S05,320,43,36.038541097726764,-6.961458902273236,6.961458902273236,16.189439307612176,LOW,6.0,14
Lindsay Daun,UH,S01,270,53,39.364889659837466,-13.635110340162534,13.635110340162534,25.726623283325534,LOW,6.0,6
Nate Hodges,UH,S01,320,22,22.1999228995083,0.19992289950830155,0.19992289950830155,0.9087404523104615,MEDIUM,2.4664414311581235,25
Eric Hoberg,SB,S01,300,35,22.519602817812114,-12.480397182187886,12.480397182187886,35.65827766339396,LOW,6.0,16
Mike Forrester,SB,S06,355,41,63.44597504643144,22.445975046431442,22.445975046431442,54.7462806010523,LOW,6.0,38
Kate Page,UH,S01,270,40,39.01413003822435,-0.9858699617756486,0.9858699617756486,2.4646749044391214,LOW,6.0,20
Erin LaVoie,UH,S06,266,119,29.929186779278858,-89.07081322072113,89.07081322072113,74.84942287455557,MEDIUM,6.0,24
Nate Hodges,SB,S01,300,15,18.826287882781248,3.826287882781248,3.826287882781248,25.50858588520832,MEDIUM,1.5,25
Kelly Kerrigan,UH,S01,270,44,37.77229899233061,-6.227701007669388,6.227701007669388,14.153865926521336,LOW,6.0,9
Arden Cogar Jr,UH,S01,320,16,23.174231934619147,7.174231934619147,7.174231934619147,44.83894959136967,MEDIUM,2.7849024791151695,68
Angus Nicholson,SB,S03,275,23,22.762318539518052,-0.23768146048194794,0.23768146048194794,1.0333976542693388,LOW,6.0,15
James Hartley,UH,S01,320,33,24.349816934074763,-8.650183065925237,8.650183065925237,26.2126759573492,LOW,6.0,19
Jason Lentz,SB,S01,300,19,18.881051626931338,-0.1189483730686618,0.1189483730686618,0.6260440687824306,MEDIUM,2.788989339969147,54
Matt Cogar,UH,S01,320,14,20.122919082083747,6.122919082083747,6.122919082083747,43.73513630059819,MEDIUM,3.4036665871614304,64
Matt Cogar,SB,S01,300,15,18.555935323123762,3.5559353231237623,3.5559353231237623,23.706235487491746,MEDIUM,2.7411637117515717,64
Ben Whelan,SB,S01,300,27,21.926165896885323,-5.073834103114677,5.073834103114677,18.79197815968399,LOW,6.0,10
Walt Page,UH,S01,320,19,23.34024525732817,4.340245257328171,4.340245257328171,22.843396091200898,MEDIUM,4.1526576089766065,49
Eric Hoberg,UH,S06,330,34,34.07696881526394,0.07696881526393895,0.07696881526393895,0.22637886842334984,LOW,6.0,16
Ian Wilson,SB,S04,304,86,38.35328132024504,-47.64671867975496,47.64671867975496,55.40316125552902,LOW,6.0,9
Erin LaVoie,UH,S01,275,31,22.99290591455545,-8.00709408544455,8.00709408544455,25.829335759498544,LOW,6.0,24
Walt Page,UH,S01,320,23,23.00373910523899,0.0037391052389885715,0.0037391052389885715,0.016256979299950312,MEDIUM,4.318606525123652,49
Matt Slingerland,UH,S01,320,21,21.89685644882348,0.8968564488234811,0.8968564488234811,4.270744994397529,MEDIUM,3.9715656022950614,53
Matt Cogar,UH,S10,320,15,19.904239236540825,4.904239236540825,4.904239236540825,32.694928243605496,LOW,3.431981151413264,64
Matt Slingerland,UH,S01,320,21,21.894848998318473,0.8948489983184729,0.8948489983184729,4.261185706278442,MEDIUM,3.9715656022950614,53
Ben Knicely,SB,S01,300,22,20.570346035220943,-1.4296539647790567,1.4296539647790567,6.498427112632076,MEDIUM,6.0,31
Mike Forrester,UH,S05,304,36,34.30832664223102,-1.6916733577689769,1.6916733577689769,4.699092660469381,LOW,6.0,38
Arden Cogar Jr,UH,S01,320,23,23.01434608128276,0.014346081282759826,0.014346081282759826,0.062374266446781845,MEDIUM,2.85077076233673,68
Mike Forrester,UH,S01,320,58,24.406050653579193,-33.59394934642081,33.59394934642081,57.92060232141518,LOW,6.0,38
Nate Hodges,SB,S01,300,19,18.62417233240287,-0.3758276675971288,0.3758276675971288,1.978040355774362,MEDIUM,1.5,25
Arden Cogar Jr,UH,S01,320,20,23.15855640478275,3.1585564047827503,3.1585564047827503,15.792782023913752,MEDIUM,2.890357532670771,68
Erin Cramsey,SB,S06,248,46,27.02408114803289,-18.97591885196711,18.97591885196711,41.251997504276325,LOW,6.0,22
Jason Lentz,SB,S01,300,15,18.879297576673764,3.879297576673764,3.879297576673764,25.86198384449176,MEDIUM,2.753459362608873,54
Arden Cogar Jr,UH,S01,320,20,23.176755629191412,3.176755629191412,3.176755629191412,15.88377814595706,MEDIUM,2.8903575326707704,68
Arden Cogar Jr,SB,S01,300,19,20.435089861311766,1.4350898613117664,1.4350898613117664,7.553104533219823,MEDIUM,2.25168287233699,68
David Moses Jr.,UH,S08,304,26,31.10177860450677,5.1017786045067695,5.1017786045067695,19.622225401949116,LOW,6.0,41
Jeff Skirvin,SB,S01,300,33,21.494902246490145,-11.505097753509855,11.505097753509855,34.863932586393496,LOW,6.0,25
Cody Labahn,SB,S06,300,35,28.91244377088102,-6.087556229118981,6.087556229118981,17.393017797482802,LOW,6.0,32
Ben Knicely,UH,S01,320,27,22.67584083515677,-4.3241591648432305,4.3241591648432305,16.015404314234186,MEDIUM,6.0,31
